7633,start_date,20120827
7634,start_date,20120827
7635,start_date,20120827
7636,start_date,20120827
7637,start_date,20120827
7638,start_date,20120827
7639,start_date,20120827
7640,start_date,20120827
7641,start_date,20120827
7642,start_date,20120827
7643,start_date,20120827
7644,start_date,20120827
7645,start_date,20120827
7646,start_date,20120827
7647,start_date,20120827
7648,start_date,20120827
7649,start_date,20120827
7650,start_date,20120827
7651,start_date,20120827
7652,start_date,20120827
7653,start_date,20120827
7654,start_date,20120827
7655,start_date,20120827
7656,start_date,20120827
7657,start_date,20120827
7658,start_date,20120827
7659,start_date,20120827
7660,start_date,20120827
7661,start_date,20120827
7662,start_date,20120827
7663,start_date,20120827
7664,start_date,20120827
7665,start_date,20120827
7666,start_date,20120827
7667,start_date,20120827
7668,start_date,20120827
7669,start_date,20120827
7670,start_date,20120916
7671,start_date,20120916
7672,start_date,20120916
7673,start_date,20120916
7674,start_date,20120827
7675,start_date,20120916
7676,start_date,20120916
7677,start_date,20080724
7678,start_date,20080724
7679,start_date,20080724
7680,start_date,20060710
7681,start_date,20060710
7682,start_date,20060710
7683,start_date,20060710
7684,start_date,20070916
7685,start_date,20070916
7686,start_date,20070916
7687,start_date,20080813
7688,start_date,20080813
7689,start_date,20080813
7690,start_date,20080813
7691,start_date,20080813
7692,start_date,20080813
7693,start_date,20080813
7694,start_date,20080813
7695,start_date,20080813
7696,start_date,20080813
7697,start_date,20080813
7698,start_date,20080813
7699,start_date,20080813
7700,start_date,20080813
7701,start_date,20060712
7702,start_date,20060726
7703,start_date,20060716
7704,start_date,20060710
7705,start_date,20070913
7706,start_date,20070913
7707,start_date,20070913
7708,start_date,20070913
7709,start_date,20070913
7710,start_date,20070913
7711,start_date,20070913
7712,start_date,20070331
7713,start_date,20070929
7714,start_date,20070904
7715,start_date,20070904
7716,start_date,20070828
7717,start_date,20070828
7718,start_date,20070828
7719,start_date,20070828
7720,start_date,20070916
7721,start_date,20070916
7722,start_date,20050701
7723,start_date,20060709
7724,start_date,20060709
7725,start_date,20060709
7726,start_date,20060709
7727,start_date,20050701
7728,start_date,20070601
7729,start_date,20070331
7730,start_date,20050802
7731,start_date,20070828
7732,start_date,20070828
7733,start_date,20070828
7734,start_date,20080723
7735,start_date,20080723
7736,start_date,20080723
7737,start_date,20080723
7738,start_date,20080723
7739,start_date,20080723
7740,start_date,20080723
7741,start_date,20080723
7742,start_date,20080723
7743,start_date,20080723
7744,start_date,20080723
7745,start_date,20080723
7746,start_date,20080723
7747,start_date,20070804
7748,start_date,20070804
7749,start_date,20070804
7750,start_date,20070804
7751,start_date,20070804
7752,start_date,20080816
7753,start_date,20060715
7754,start_date,20060716
7755,start_date,20060716
7756,start_date,20060716
7757,start_date,20060716
7758,start_date,20060716
7759,start_date,20060716
7760,start_date,20060716
7761,start_date,20060716
7762,start_date,20070805
7763,start_date,20060716
7764,start_date,20060716
7765,start_date,20060716
7766,start_date,20060716
7767,start_date,20060716
7768,start_date,20060716
7769,start_date,20060716
7770,start_date,20060716
7771,start_date,20060716
7772,start_date,20060716
7773,start_date,20060716
7774,start_date,20060716
7775,start_date,20060716
7776,start_date,20060716
7777,start_date,20060716
7778,start_date,20060716
7779,start_date,20060726
7780,start_date,20060726
7781,start_date,20060726
7782,start_date,20060726
7783,start_date,20060726
7784,start_date,20060726
7785,start_date,20060726
7786,start_date,20060726
7787,start_date,20060726
7788,start_date,20080723
7789,start_date,20060630
7790,start_date,20060630
7791,start_date,20060630
7792,start_date,20060630
7793,start_date,20060630
7794,start_date,20060630
7795,start_date,20060630
7796,start_date,20060630
7797,start_date,20060630
7798,start_date,20060630
7799,start_date,20060630
7800,start_date,20060630
7801,start_date,20060630
7802,start_date,20060630
7803,start_date,20060630
7804,start_date,20070904
7805,start_date,20070916
7806,start_date,20070904
7807,start_date,20070904
7808,start_date,20070904
7809,start_date,20070904
7810,start_date,20070904
7811,start_date,20070904
7812,start_date,20070904
7813,start_date,20070904
7814,start_date,20070904
7815,start_date,20070904
7816,start_date,20070904
7817,start_date,20070904
7818,start_date,20070904
7819,start_date,20070904
7820,start_date,20070904
7821,start_date,20070904
7822,start_date,20070904
7823,start_date,20070904
7824,start_date,20070904
7825,start_date,20070904
7826,start_date,20070904
7827,start_date,20070904
7828,start_date,20070904
7829,start_date,20070904
7830,start_date,20070904
7831,start_date,20070904
7832,start_date,20070904
7833,start_date,20070904
7834,start_date,20070904
7835,start_date,20070904
7836,start_date,20070904
7837,start_date,20070904
7838,start_date,20070904
7839,start_date,20070904
7840,start_date,20070904
7841,start_date,20070904
7842,start_date,20070904
7843,start_date,20070904
7844,start_date,20070904
7845,start_date,20070904
7846,start_date,20070904
7847,start_date,20070904
7848,start_date,20070904
7849,start_date,20070904
7850,start_date,20070904
7851,start_date,20070904
7852,start_date,20070904
7853,start_date,20070904
7854,start_date,20070904
7855,start_date,20070904
7856,start_date,20070904
7857,start_date,20070904
7858,start_date,20070904
7859,start_date,20070904
7860,start_date,20060630
7861,start_date,20090713
7862,start_date,20090714
7863,start_date,20090714
7864,start_date,20090712
7865,start_date,20090713
7866,start_date,20090713
7867,start_date,20090713
7868,start_date,20090713
7869,start_date,20090713
7870,start_date,20090713
7871,start_date,20090713
7872,start_date,20090713
7873,start_date,20090709
7874,start_date,20090709
7875,start_date,20090709
7876,start_date,20090709
7877,start_date,20090709
7878,start_date,20090709
7879,start_date,20090709
7880,start_date,20090709
7881,start_date,20090709
7882,start_date,20090709
7883,start_date,20090709
7884,start_date,20090709
7885,start_date,20090709
7886,start_date,20090709
7887,start_date,20090709
7888,start_date,20090709
7889,start_date,20090709
7890,start_date,20090709
7891,start_date,20090709
7892,start_date,20090709
7893,start_date,20090709
7894,start_date,20090811
7895,start_date,20090811
7896,start_date,20090712
7897,start_date,20090712
7898,start_date,20090712
7899,start_date,20090712
7900,start_date,20090712
7901,start_date,20090712
7902,start_date,20090712
7903,start_date,20090712
7904,start_date,20090712
7905,start_date,20090712
7906,start_date,20090712
7907,start_date,20090712
7908,start_date,20090712
7909,start_date,20090712
7910,start_date,20090709
7911,start_date,20090712
7912,start_date,20090712
7913,start_date,20090712
7914,start_date,20090712
7915,start_date,20090712
7916,start_date,20090712
7917,start_date,20090712
7918,start_date,20090712
7919,start_date,20090712
7920,start_date,20090712
7921,start_date,20090712
7922,start_date,20090812
7923,start_date,20090812
7924,start_date,20090812
7925,start_date,20090812
7926,start_date,20090812
7927,start_date,20090812
7928,start_date,20090812
7929,start_date,20090812
7930,start_date,20090812
7931,start_date,20090812
7932,start_date,20090812
7933,start_date,20090812
7934,start_date,20090812
7935,start_date,20090716
7936,start_date,20090716
7937,start_date,20090716
7938,start_date,20090716
7939,start_date,20090716
7940,start_date,20090716
7941,start_date,20090716
7942,start_date,20090707
7943,start_date,20090707
7944,start_date,20090707
7945,start_date,20090707
7946,start_date,20090715
7947,start_date,20090715
7948,start_date,20080816
7949,start_date,20090714
7950,start_date,20090807
7951,start_date,20090714
7952,start_date,20090714
7953,start_date,20090714
7954,start_date,20090714
7955,start_date,20090714
7956,start_date,20090714
7957,start_date,20090714
7958,start_date,20090714
7959,start_date,20090714
7960,start_date,20090714
7961,start_date,20090714
7962,start_date,20090714
7963,start_date,20090714
7964,start_date,20090714
7965,start_date,20090714
7966,start_date,20090714
7967,start_date,20060726
7968,start_date,20070914
7969,start_date,20070914
7970,start_date,20090707
7971,start_date,20090707
7972,start_date,20090707
7973,start_date,20090716
7974,start_date,20090716
7975,start_date,20090716
7976,start_date,20090716
7977,start_date,20090716
7978,start_date,20090716
7979,start_date,20090716
7980,start_date,20090707
7981,start_date,20090715
7982,start_date,20090715
7983,start_date,20090715
7984,start_date,20090715
7985,start_date,20090715
7986,start_date,20090707
7987,start_date,20090707
7988,start_date,20090707
7989,start_date,20090707
7990,start_date,20090707
7991,start_date,20090707
7992,start_date,20090707
7993,start_date,20090707
7994,start_date,20090707
7995,start_date,20090707
7996,start_date,20090707
7997,start_date,20090707
7998,start_date,20090707
7999,start_date,20090707
8000,start_date,20090707
8001,start_date,20090707
8002,start_date,20090707
8003,start_date,20090707
8004,start_date,20090707
8005,start_date,20090707
8006,start_date,20090707
8007,start_date,20090707
8008,start_date,20090707
8009,start_date,20090707
8010,start_date,20090707
8011,start_date,20090707
8012,start_date,20090707
8013,start_date,20090707
8014,start_date,20090707
8015,start_date,20090707
8016,start_date,20090707
8017,start_date,20090707
8018,start_date,20090707
8019,start_date,20090707
8020,start_date,20090707
8021,start_date,20090713
8022,start_date,20100816
8023,start_date,20100921
8024,start_date,20100921
8025,start_date,20100921
8026,start_date,20100921
8027,start_date,20100921
8028,start_date,20100921
8029,start_date,20100921
8030,start_date,20100921
8031,start_date,20100921
8032,start_date,20110710
8033,start_date,20110710
8034,start_date,20110710
8035,start_date,20080808
8036,start_date,20080808
8037,start_date,20080808
8038,start_date,20110710
8039,start_date,20110710
8040,start_date,20110710
8041,start_date,20110727
8042,start_date,20120813
8043,start_date,20120813
8044,start_date,20120917
8045,start_date,20120917
8046,start_date,20120917
8047,start_date,20120917
8048,start_date,20120917
8049,start_date,20120821
8050,start_date,20120821
8051,start_date,20120821
8052,start_date,20120821
8053,start_date,20120821
8054,start_date,20120821
8055,start_date,20120821
8056,start_date,20120821
8057,start_date,20120830
8058,start_date,20120830
8059,start_date,20120830
8060,start_date,20120830
8061,start_date,20120830
8062,start_date,20120830
8063,start_date,20120815
8064,start_date,20120815
8065,start_date,20120815
8066,start_date,20120815
8067,start_date,20120815
8068,start_date,20120815
8069,start_date,20120815
8070,start_date,20120815
8071,start_date,20120815
8072,start_date,20110727
8073,start_date,20120914
8074,start_date,20120914
8075,start_date,20120914
8076,start_date,20120914
8077,start_date,20120914
8078,start_date,20120812
8079,start_date,20120812
8080,start_date,20120812
8081,start_date,20120917
8082,start_date,20120917
8083,start_date,20090713
8084,start_date,20090713
8085,start_date,20090713
8086,start_date,20120815
8087,start_date,20120815
8088,start_date,20120815
8089,start_date,20120815
8090,start_date,20120815
8091,start_date,20120815
8092,start_date,20120914
8093,start_date,20120914
8094,start_date,20120914
8095,start_date,20120914
8096,start_date,20110727
8097,start_date,20110727
8098,start_date,20110727
8099,start_date,20110727
8100,start_date,20110727
8101,start_date,20110727
8102,start_date,20120820
8103,start_date,20120820
8104,start_date,20120820
8105,start_date,20110726
8106,start_date,20110726
8107,start_date,20110726
8108,start_date,20110726
8109,start_date,20120705
8110,start_date,20120706
